Date,ABEV,AC.MX,AMXB.MX,AXIA3.SA,BAP,BBAS3.SA,BBD,BIMBOA.MX,BSAC,CEMEXCPO.MX,CENCOSUD.SN,CIB,FALABELLA.SN,FEMSAUBD.MX,GCARSOA1.MX,GFNORTEO.MX,GGB,GMEXICOB.MX,ISA.CL,ITSA4.SA,ITUB,PAC,PBR,RENT3.SA,SBSP3.SA,SCCO,SQM,VALE,VIV,WALMEX.MX,WEGE3.SA
2025-06-20,2.358939409255981,199.2333984375,15.646835327148438,37.29832077026367,208.5716094970703,20.86060905456543,2.8475615978240967,51.42062759399414,22.68254852294922,12.825970649719238,3102.35693359375,41.730865478515625,4822.591796875,174.9802703857422,127.11034393310548,153.6614532470703,2.773468494415283,100.80990600585938,18867.880859375,9.423157691955566,5.888628959655762,211.54380798339844,12.276172637939451,40.68112182617188,21.874835968017575,87.98887634277344,31.719276428222656,8.086796760559082,10.205342292785645,59.16763305664063,39.61397171020508
2025-06-23,2.388549327850342,192.32980346679688,15.598809242248535,37.382137298583984,206.37542724609372,20.60657119750977,2.8381636142730717,51.27334976196289,22.53965187072754,12.875530242919922,3124.107177734375,41.18965911865234,4768.748046875,175.76492309570312,127.93572998046876,151.8690948486328,2.8025612831115723,101.06027221679688,18867.880859375,9.34348201751709,5.906394004821777,214.0384521484375,11.928645133972168,39.88179397583008,21.568418502807617,89.10921478271484,32.53994369506836,8.193906784057617,10.355698585510254,59.30374526977539,39.66550827026367
2025-06-24,2.368809461593628,189.90679931640625,15.704466819763184,37.47526550292969,207.9604949951172,20.94854736328125,2.8475615978240967,51.22425079345703,23.282716751098636,13.093591690063477,3138.936767578125,43.46079254150391,4858.55322265625,175.53683471679688,126.2456283569336,156.07249450683594,2.812258720397949,103.03429412841795,19004.041015625,9.545076370239258,6.030738830566406,217.0634613037109,11.656257629394531,40.91621780395508,21.734867095947266,91.2369155883789,33.5682487487793,8.220685005187988,10.404662132263184,61.21896362304688,39.5129508972168
2025-06-25,2.289849042892456,188.6087951660156,15.752490997314451,37.0189323425293,207.6167449951172,20.77267265319824,2.8099701404571533,52.471229553222656,23.235084533691406,12.67729377746582,3168.595947265625,43.68307495117188,4837.15234375,173.43829345703125,136.0913848876953,158.75650024414062,2.7540738582611084,104.54610443115234,19004.041015625,9.413602828979492,5.8531012535095215,219.5777587890625,11.524763107299805,40.57767868041992,21.502216339111328,91.39695739746094,33.88465118408203,8.086796760559082,10.12218189239502,62.09393310546875,39.87528610229492
2025-06-26,2.3391990661621094,191.08946228027344,15.858149528503418,37.13068771362305,212.9831085205078,21.10487937927246,2.828765869140625,52.58905792236328,23.37798309326172,12.845794677734377,3162.6640625,43.81837463378906,4803.4384765625,175.1992645263672,136.61216735839844,157.76478576660156,2.8025612831115723,109.34154510498048,19315.263671875,9.413602828979492,5.861983776092529,220.8054351806641,11.703221321105955,37.62486267089844,21.782155990600582,98.514404296875,34.85363006591797,8.452754974365234,10.357582092285156,61.8120002746582,41.06715393066406
2025-06-27,2.329329013824463,189.34912109375,15.81972885131836,36.97236633300781,213.7947235107422,21.231897354125977,2.8475615978240967,52.04902648925781,23.40656089782715,12.746675491333008,3148.922119140625,43.57676315307617,4787.314453125,175.43646240234375,132.01824951171875,158.76560974121094,2.7831664085388184,108.47489166259766,19237.458984375,9.38730812072754,5.87974739074707,223.14292907714844,11.628081321716309,38.13267517089844,21.761350631713867,96.50910186767578,34.61632537841797,8.69375228881836,10.461155891418455,62.31753540039063,40.38063430786133
2025-06-30,2.3786795139312744,191.14715576171875,16.136699676513672,37.52183151245117,213.431884765625,21.58364486694336,2.903949022293091,51.39117431640625,24.025781631469727,12.875530242919922,3133.99365234375,44.63984680175781,4837.15234375,176.1298828125,132.1466827392578,156.6638946533203,2.831653594970703,109.05265808105467,19237.458984375,9.597668647766112,6.030738830566406,225.51971435546875,11.750185012817385,38.58614349365234,22.53306770324707,95.2475357055664,34.87340545654297,8.666975021362305,10.73422145843506,60.35371398925781,40.790645599365234
2025-07-01,2.388549327850342,189.6087188720703,16.09827995300293,37.65221405029297,212.58206176757807,21.407773971557617,2.903949022293091,51.234073638916016,23.84477996826172,13.162975311279297,3188.368896484375,44.18562316894531,4787.314453125,176.78680419921875,134.53749084472656,157.37356567382812,2.831653594970703,109.91929626464844,19256.908203125,9.64149284362793,6.030738830566406,229.7723846435547,11.825325965881348,38.69089126586914,22.799766540527344,96.12310028076172,34.81407928466797,8.765159606933594,10.762468338012695,60.94674682617188,40.52366256713867
2025-07-02,2.457639694213867,187.35882568359372,16.319196701049805,37.34488296508789,215.9240875244141,21.485939025878903,2.9077746868133545,51.43044662475586,23.930519104003903,13.351301193237305,3163.65283203125,44.80414581298828,4812.72216796875,181.32144165039065,136.18736267089844,159.75730895996094,2.9577200412750244,110.58372497558594,19431.97265625,9.536312103271484,6.051175117492676,231.33399963378903,12.163459777832031,36.46257019042969,21.79350471496582,99.87953186035156,37.019004821777344,9.175745964050291,10.931955337524414,60.83008575439453,40.45691680908203
2025-07-03,2.437899589538574,189.11837768554688,16.165515899658203,38.03404235839844,216.99354553222656,21.78883171081543,2.9680943489074707,51.36171722412109,23.94004249572754,13.371124267578123,3157.720947265625,44.54320526123047,4847.9013671875,181.92361450195312,133.5890655517578,157.4099578857422,3.0353000164031982,109.1778335571289,19315.263671875,9.737907409667969,6.148918628692627,229.08489990234372,12.266780853271484,37.37675094604492,22.196388244628903,99.6629867553711,36.73226547241211,9.122193336486816,11.073196411132812,59.5856819152832,40.72389602661133
