Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2000-03-08,0.9130305647850037,3.1812500953674316,,,29.05805206298828,0.16025054454803467,
2000-03-09,0.9149016737937927,3.440624952316284,,,30.40737533569336,0.19134098291397095,
2000-03-10,0.9410954713821411,3.34375,,,30.71145248413086,0.22511358559131622,
2000-03-13,0.9078851938247681,3.265625,,,29.79924201965332,0.284731388092041,
2000-03-14,0.8550306558609009,3.28125,,,28.925029754638672,0.2100902795791626,
2000-03-15,0.8699979782104492,3.1875,,,29.00104331970215,0.20150548219680786,
2000-03-16,0.9097560048103333,3.3125,,,29.00104331970215,0.1796555519104004,
2000-03-17,0.9354817867279053,3.2406249046325684,,,30.217357635498047,0.19053612649440765,
2000-03-20,0.9205139875411987,3.2093749046325684,,,29.60919761657715,0.19041699171066284,
2000-03-21,1.0098527669906616,3.6187500953674316,,,31.24359893798828,0.18099702894687653,
2000-03-22,1.079078197479248,3.534374952316284,,,31.395631790161133,0.18230928480625153,
2000-03-23,1.0575627088546753,3.3843750953674316,,,34.01826858520508,0.18552805483341217,
2000-03-24,1.0379172563552856,3.6343750953674316,,,33.961246490478516,0.17777836322784424,
2000-03-27,1.0444660186767578,3.65625,,,31.642684936523438,0.1660928726196289,
2000-03-28,1.041191816329956,3.5062499046325684,,,31.718711853027344,0.15369310975074768,
2000-03-29,1.0173369646072388,3.3125,,,32.59291458129883,0.14355798065662384,
2000-03-30,0.9410954713821411,3.325000047683716,,,31.433631896972656,0.14272285997867584,
2000-03-31,1.0164016485214233,3.3499999046325684,,,32.3078727722168,0.16117452085018158,
2000-04-03,0.997691810131073,3.1781249046325684,,,27.632701873779297,0.14856599271297455,
2000-04-04,0.952788770198822,3.1968750953674316,,,26.929534912109375,0.14308083057403564,
2000-04-05,0.9757080674171448,3.109375,,,26.26437759399414,0.17491675913333893,
2000-04-06,0.9368855357170105,3.2125000953674316,,,26.150348663330078,0.18302445113658905,
2000-04-07,0.9859980940818787,3.378124952316284,,,27.081581115722656,0.19566316902637482,
2000-04-10,0.9354817867279053,3.168750047683716,,,26.169353485107422,0.17837443947792053,
2000-04-11,0.8938530087471008,3.168750047683716,,,25.504199981689453,0.16776223480701447,
2000-04-12,0.8176109194755554,2.8187499046325684,,,24.135866165161133,0.15035438537597656,
2000-04-13,0.8517564535140991,2.4000000953674316,,,24.097854614257812,0.1439151167869568,
2000-04-14,0.8372564911842346,2.34375,,,22.53946876525879,0.13124701380729675,
2000-04-17,0.9270629286766052,2.3531250953674316,,,23.07159996032715,0.13795381784439087,
2000-04-18,0.9495148062705994,2.746875047683716,,,24.49695587158203,0.16239699721336365,
2000-04-19,0.9064818620681763,2.671875,,,23.926815032958984,0.1546463519334793,
2000-04-20,0.8896436095237732,2.6187500953674316,,,24.00282859802246,0.15381217002868652,
2000-04-24,0.9018049836158752,2.4906249046325684,,,20.258930206298828,0.14618058502674103,
2000-04-25,0.9602721929550171,2.621875047683716,,,21.095125198364258,0.1621580868959427,
2000-04-26,0.9078851938247681,2.674999952316284,,,20.677024841308594,0.16048869490623474,
2000-04-27,0.9485785961151123,2.643749952316284,,,21.228153228759766,0.17360451817512512,
2000-04-28,0.9284659624099731,2.7593750953674316,,,21.209150314331055,0.1700277179479599,
2000-05-01,0.9303372502326965,2.996875047683716,,,22.330421447753906,0.1755128651857376,
2000-05-02,0.8821591734886169,2.8062500953674316,,,21.24715805053711,0.16871638596057892,
2000-05-03,0.8611116409301758,2.706249952316284,,,21.456207275390625,0.16597384214401245,
2000-05-04,0.8283693194389343,2.753124952316284,,,21.4182071685791,0.1680012345314026,
2000-05-05,0.8466116189956665,2.924999952316284,,,21.627262115478516,0.1757509410381317,
2000-05-08,0.8241597414016724,2.800781011581421,,,21.228153228759766,0.16931259632110596,
2000-05-09,0.7890791296958923,2.8125,,,20.62000846862793,0.16692796349525452,
2000-05-10,0.7432408928871155,2.6656250953674316,,,20.125886917114258,0.1504734754562378,
2000-05-11,0.7694341540336609,2.7437500953674316,,,20.639013290405273,0.15691182017326355,
2000-05-12,0.8054506182670593,2.6875,,,20.924074172973633,0.15214277803897858,
2000-05-15,0.7558698654174805,2.8031249046325684,,,21.095125198364258,0.16263507306575775,
2000-05-16,0.7909497022628784,2.953125,,,21.133134841918945,0.17932774126529694,
2000-05-17,0.7586758136749268,3.049999952316284,,,20.582002639770508,0.2108054757118225,
2000-05-18,0.7539989352226257,2.768749952316284,,,20.125886917114258,0.19649742543697357,
2000-05-19,0.703482985496521,2.6312499046325684,,,19.78380584716797,0.1948280781507492,
2000-05-22,0.6730791330337524,2.59375,,,19.51774024963379,0.2074677050113678,
2000-05-23,0.6422083973884583,2.3343749046325684,,,19.213665008544922,0.20579832792282104,
2000-05-24,0.6562405824661255,2.4281249046325684,,,19.93584632873535,0.20317482948303223,
2000-05-25,0.6530830264091492,2.2750000953674316,,,18.700546264648438,0.2003132551908493,
2000-05-26,0.6464179158210754,2.325000047683716,,,18.68153953552246,0.20132695138454437,
2000-05-30,0.655305027961731,2.5875000953674316,,,19.27068519592285,0.20961318910121918,
2000-05-31,0.6286438703536987,2.4156250953674316,,,19.02362060546875,0.21772105991840363,
2000-06-01,0.6669988036155701,2.5093750953674316,,,19.631763458251953,0.22380228340625763,
2000-06-02,0.6927245855331421,2.893749952316284,,,20.16390037536621,0.2509881258010864,
2000-06-05,0.6833693981170654,2.7249999046325684,,,20.334932327270508,0.2563824951648712,
2000-06-06,0.6950632333755493,2.528125047683716,,,21.171138763427734,0.24359554052352905,
2000-06-07,0.7226598262786865,2.590625047683716,,,21.43720817565918,0.2327452152967453,
2000-06-08,0.7095630168914795,2.59375,,,20.924074172973633,0.23453353345394135,
2000-06-09,0.7165794968605042,2.609375,,,20.924074172973633,0.24121007323265076,
2000-06-12,0.68243408203125,2.421875,,,20.334932327270508,0.23477165400981903,
2000-06-13,0.7072244882583618,2.450000047683716,,,20.639013290405273,0.24216416478157043,
2000-06-14,0.6768214702606201,2.3218750953674316,,,21.43720817565918,0.2419261932373047,
2000-06-15,0.6913217306137085,2.315624952316284,,,22.007352828979492,0.248245507478714,
2000-06-16,0.68243408203125,2.299999952316284,,,22.06437110900879,0.28568461537361145,
2000-06-19,0.7231272459030151,2.265625,,,22.406436920166016,0.30356961488723755,
2000-06-20,0.7577404975891113,2.3062500953674316,,,22.78653907775879,0.29951560497283936,
2000-06-21,0.8325794339179993,2.3031249046325684,,,24.534963607788086,0.32992023229599,
2000-06-22,0.8045142292976379,2.0999999046325684,,,24.28788948059082,0.3119162619113922,
2000-06-23,0.7736436128616333,1.693750023841858,,,23.622745513916016,0.2824658751487732,
2000-06-26,0.8101276159286499,1.696874976158142,,,24.17386817932129,0.31656622886657715,
2000-06-27,0.7745791673660278,1.8250000476837158,,,23.96482276916504,0.27185356616973877,
2000-06-28,0.8148045539855957,1.8937499523162842,,,24.00282859802246,0.26136133074760437,
2000-06-29,0.7670958638191223,1.8562500476837158,,,23.47071075439453,0.2236832082271576,
2000-06-30,0.7839339971542358,1.8156249523162842,,,24.32590103149414,0.24252231419086456,
2000-07-03,0.7979662418365479,1.850000023841858,,,24.32590103149414,0.23322227597236633,
2000-07-05,0.7727083563804626,1.8250000476837158,,,23.869792938232422,0.20818287134170532,
2000-07-06,0.7755144834518433,1.803125023841858,,,24.61096954345703,0.22082163393497467,
2000-07-07,0.8148045539855957,1.806249976158142,,,24.934062957763672,0.2220139056444168,
2000-07-10,0.8550306558609009,1.7531249523162842,,,24.15485954284668,0.23346030712127686,
2000-07-11,0.8522241115570068,1.65625,,,24.05984115600586,0.2522994875907898,
2000-07-12,0.8812239170074463,1.7531249523162842,,,24.420927047729492,0.25945302844047546,
2000-07-13,0.8456758260726929,1.75,,,24.306909561157227,0.2837771475315094,
2000-07-14,0.8634498119354248,2.1312499046325684,,,24.00282859802246,0.2816307842731476,
2000-07-17,0.8728051781654358,2.0562500953674316,,,23.774778366088867,0.278531014919281,
2000-07-18,0.8569013476371765,2.0875000953674316,,,23.869792938232422,0.27304595708847046,
2000-07-19,0.7886109352111816,2.043750047683716,,,22.235403060913086,0.2556380331516266,
2000-07-20,0.8250951170921326,2.015625,,,22.74852752685547,0.26255354285240173,
2000-07-21,0.801707923412323,2.0562500953674316,,,21.98833656311035,0.2658923864364624,
2000-07-24,0.7287412285804749,1.9375,,,21.456207275390625,0.24323749542236328,
2000-07-25,0.749320924282074,1.881250023841858,,,20.981094360351562,0.23417557775974274,
2000-07-26,0.749320924282074,1.803125023841858,,,20.62000846862793,0.21676774322986603,
2000-07-27,0.778320848941803,1.568750023841858,,,21.095125198364258,0.20126742124557495,
2000-07-28,0.7231272459030151,1.5,,,21.190156936645508,0.2060364931821823,
2000-07-31,0.7605466246604919,1.506250023841858,,,21.228153228759766,0.22892938554286957,
2000-08-01,0.7380951642990112,1.5125000476837158,,,20.88607406616211,0.2243984043598175,
2000-08-02,0.7072244882583618,1.540624976158142,,,21.095125198364258,0.22892938554286957,
2000-08-03,0.7184504270553589,1.5750000476837158,,,21.36119270324707,0.23894549906253815,
2000-08-04,0.7090954184532166,1.625,,,21.019102096557617,0.24323749542236328,
2000-08-07,0.7175149917602539,1.6906249523162842,,,21.28517723083496,0.2623145878314972,
2000-08-08,0.6997402906417847,1.646875023841858,,,22.53946876525879,0.2565913796424866,
2000-08-09,0.7109661102294922,1.5437500476837158,,,22.577489852905273,0.24896074831485748,
2000-08-10,0.7119015455245972,1.521875023841858,,,22.083364486694336,0.251822292804718,
2000-08-11,0.7137734293937683,1.6843750476837158,,,22.02634620666504,0.24586088955402374,
2000-08-14,0.7044180035591125,1.743749976158142,,,21.950336456298828,0.248245507478714,
2000-08-15,0.6988046765327454,1.8781249523162842,,,21.7792911529541,0.2716751992702484,
2000-08-16,0.7259336709976196,1.931249976158142,,,21.58924674987793,0.278531014919281,
2000-08-17,0.769902229309082,1.912500023841858,,,21.760290145874023,0.2837771475315094,
2000-08-18,0.748385488986969,1.9500000476837158,,,21.58924674987793,0.2937924265861511,
2000-08-21,0.7558698654174805,1.875,,,21.475217819213867,0.2983234226703644,
2000-08-22,0.7736436128616333,1.8250000476837158,,,21.665260314941406,0.27018436789512634,
2000-08-23,0.8129337430000305,1.9406249523162842,,,21.51322364807129,0.28592362999916077,
2000-08-24,0.8398289084434509,1.96875,,,21.627262115478516,0.293554425239563,
2000-08-25,0.8503533601760864,1.9968750476837158,,,21.475217819213867,0.2861616611480713,
2000-08-28,0.869062602519989,1.9562499523162842,,,21.68427085876465,0.2976081073284149,
2000-08-29,0.8859018683433533,1.9812500476837158,,,21.570249557495117,0.29689306020736694,
2000-08-30,0.8905788660049438,2.1468749046325684,,,21.28517723083496,0.29951560497283936,
2000-08-31,0.912095308303833,2.075000047683716,,,21.228153228759766,0.3028543293476105,
2000-09-01,0.9495148062705994,2.075000047683716,,,21.342185974121094,0.3033313453197479,
2000-09-05,0.9345465302467346,2.284374952316284,,,21.32318115234375,0.30380839109420776,
2000-09-06,0.8746758699417114,2.293750047683716,,,21.114133834838867,0.2828231453895569,
2000-09-07,0.9279983043670654,2.174999952316284,,,21.304176330566406,0.2980853319168091,
2000-09-08,0.8812239170074463,2.1468749046325684,,,21.07611656188965,0.2804386019706726,
2000-09-11,0.8746758699417114,2.1187500953674316,,,20.924074172973633,0.2689920663833618,
2000-09-12,0.8643854260444641,2.1343750953674316,,,20.71503448486328,0.26732274889945984,
2000-09-13,0.8681269884109497,2.121875047683716,,,20.753049850463867,0.2672036588191986,
2000-09-14,0.851054847240448,2.2437500953674316,,,20.011856079101562,0.2646999955177307,
2000-09-15,0.8267322182655334,2.1812500953674316,,,19.51774024963379,0.27048277854919434,
2000-09-18,0.9078851938247681,2.140625,,,19.15665054321289,0.2546839118003845,
2000-09-19,0.8971277475357056,2.0374999046325684,,,19.764799118041992,0.26255354285240173,
2000-09-20,0.9137324690818787,1.875,,,19.53675079345703,0.253968745470047,
2000-09-21,0.8484823107719421,2.003124952316284,,,19.51774024963379,0.26487866044044495,
2000-09-22,0.7811278700828552,2.0718750953674316,,,19.232683181762695,0.26946914196014404,
2000-09-25,0.8007725477218628,2.018749952316284,,,18.624528884887695,0.2887851595878601,
2000-09-26,0.769902229309082,1.9874999523162842,,,19.061634063720703,0.29570072889328003,
2000-09-27,0.7324827313423157,1.8937499523162842,,,18.434480667114258,0.3119162619113922,
2000-09-28,0.8007725477218628,2.0,,,18.643524169921875,0.32145535945892334,
2000-09-29,0.3854183256626129,1.921875,,,18.339458465576172,0.3123934268951416,
2000-10-02,0.36296725273132324,1.7937500476837158,,,17.978370666503906,0.30500075221061707,
2000-10-03,0.33396753668785095,1.7531249523162842,,,17.19917869567871,0.28854626417160034,
2000-10-04,0.3536122441291809,1.7999999523162842,,,16.85708999633789,0.285207599401474,
2000-10-05,0.33022502064704895,1.678125023841858,,,16.838090896606445,0.278531014919281,
2000-10-06,0.3320958912372589,1.578125,,,16.89510154724121,0.26112231612205505,
2000-10-09,0.3255479037761688,1.5031249523162842,,,16.477008819580078,0.2668456435203552,
2000-10-10,0.31245115399360657,1.521875023841858,,,16.591035842895508,0.2465762495994568,
2000-10-11,0.29374101758003235,1.390625,,,16.952119827270508,0.2487226128578186,
2000-10-12,0.2993544042110443,1.256250023841858,,,16.534021377563477,0.23894549906253815,
2000-10-13,0.33022502064704895,1.421875,,,16.34397315979004,0.24848361313343048,
2000-10-16,0.3218062222003937,1.2156250476837158,,,15.317720413208008,0.24276039004325867,
2000-10-17,0.3012252449989319,1.0968749523162842,,,15.33672046661377,0.22511358559131622,
2000-10-18,0.3012252449989319,1.256250023841858,,,15.73582649230957,0.221536785364151,
2000-10-19,0.2834514081478119,1.3875000476837158,,,18.814573287963867,0.24299950897693634,
2000-10-20,0.29187020659446716,1.540624976158142,,,19.821823120117188,0.2656533420085907,
2000-10-23,0.3049670159816742,1.5,,,18.890583038330078,0.25969192385673523,
2000-10-24,0.2825160324573517,1.478124976158142,,,18.700546264648438,0.25134512782096863,
2000-10-25,0.27690255641937256,1.59375,,,18.624528884887695,0.22940649092197418,
2000-10-26,0.27690255641937256,1.84375,,,19.593759536743164,0.23918361961841583,
2000-10-27,0.2778380215167999,1.78125,,,20.582002639770508,0.23369847238063812,
2000-10-30,0.28906381130218506,1.6437499523162842,,,21.000104904174805,0.21724483370780945,
2000-10-31,0.29280561208724976,1.8312499523162842,,,20.943082809448242,0.23709669709205627,
2000-11-01,0.30683770775794983,1.868749976158142,,,21.171138763427734,0.23703724145889282,
2000-11-02,0.33396753668785095,1.9874999523162842,,,21.380199432373047,0.2551610469818115,
2000-11-03,0.33303120732307434,1.8781249523162842,,,20.753049850463867,0.27185356616973877,
2000-11-06,0.3208707869052887,1.828125,,,21.133134841918945,0.29283905029296875,
2000-11-07,0.31899911165237427,1.8468749523162842,,,21.43720817565918,0.27304595708847046,
2000-11-08,0.3002897799015045,1.693750023841858,,,21.114133834838867,0.2649381756782532,
2000-11-09,0.3021605908870697,1.5625,,,21.551239013671875,0.23727618157863617,
2000-11-10,0.2853222191333771,1.5031249523162842,,,20.486976623535156,0.2243984043598175,
2000-11-13,0.289999395608902,1.390625,,,20.201902389526367,0.22535258531570435,
2000-11-14,0.303096204996109,1.446874976158142,,,20.924074172973633,0.26660749316215515,
2000-11-15,0.2974834740161896,1.475000023841858,,,21.304176330566406,0.26309022307395935,
2000-11-16,0.28438684344291687,1.390625,,,20.962093353271484,0.2465762495994568,
2000-11-17,0.27690255641937256,1.3718750476837158,,,21.000104904174805,0.24180713295936584,
2000-11-20,0.2834514081478119,1.290624976158142,,,20.429960250854492,0.22320613265037537,
2000-11-21,0.28158068656921387,1.212499976158142,,,20.60100746154785,0.21891416609287262,
2000-11-22,0.27690255641937256,1.259374976158142,,,20.753049850463867,0.2074677050113678,
2000-11-24,0.28906381130218506,1.446874976158142,,,21.266162872314453,0.21939031779766083,
2000-11-27,0.2797088921070099,1.399999976158142,,,21.49422264099121,0.21199780702590942,
2000-11-28,0.26988697052001953,1.2515629529953003,,,20.372941970825195,0.19619980454444885,
2000-11-29,0.26287034153938293,1.3468749523162842,,,19.78380584716797,0.18409770727157593,
2000-11-30,0.24696746468544006,1.234375,,,17.446226119995117,0.15452732145786285,
2000-12-01,0.25538700819015503,1.2312500476837158,,,17.21817970275879,0.16978959739208221,
2000-12-04,0.24977372586727142,1.328125,,,17.16116714477539,0.17241215705871582,
2000-12-05,0.25445064902305603,1.2687499523162842,,,18.206422805786133,0.1836206465959549,
2000-12-06,0.21422512829303741,1.181249976158142,,,17.237186431884766,0.15738894045352936,
2000-12-07,0.21422512829303741,1.068750023841858,,,16.1539363861084,0.15452732145786285,
2000-12-08,0.2254510521888733,1.171875,,,16.553022384643555,0.18982093036174774,
2000-12-11,0.22732192277908325,1.265625,,,17.655290603637695,0.18982093036174774,
2000-12-12,0.2301289141178131,1.2937500476837158,,,17.750316619873047,0.18457473814487457,
2000-12-13,0.2245156317949295,1.1875,,,17.40822982788086,0.1702667474746704,
2000-12-14,0.21609680354595184,1.134374976158142,,,16.8760929107666,0.15858124196529388,
2000-12-15,0.21048341691493988,1.1437499523162842,,,14.956633567810059,0.14284278452396393,
2000-12-18,0.21328964829444885,0.9937499761581421,,,14.538528442382812,0.1475522369146347,
2000-12-19,0.20954802632331848,0.9125000238418579,,,13.626307487487793,0.13640344142913818,
2000-12-20,0.21516048908233643,0.8343750238418579,,,12.619070053100586,0.12161923199892044,
2000-12-21,0.21048341691493988,0.7593749761581421,,,13.208205223083496,0.1063569039106369,
2000-12-22,0.2245156317949295,0.778124988079071,,,14.12043285369873,0.13378074765205383,
2000-12-26,0.2198384702205658,0.846875011920929,,,14.253459930419922,0.1282956898212433,
2000-12-27,0.22170931100845337,0.84375,,,14.12043285369873,0.136880561709404,
2000-12-28,0.22170931100845337,0.8687499761581421,,,13.55029010772705,0.1375957727432251,
2000-12-29,0.22264471650123596,0.778124988079071,,,13.189202308654785,0.12501652538776398,
2001-01-02,0.22264471650123596,0.6937500238418579,,,13.189202308654785,0.11422658711671829,
2001-01-03,0.2450966089963913,0.878125011920929,,,14.576537132263184,0.14928112924098969,
2001-01-04,0.25538700819015503,0.7749999761581421,,,14.7285795211792,0.1664508879184723,
2001-01-05,0.2450966089963913,0.7281249761581421,,,14.93763542175293,0.1415305733680725,
2001-01-08,0.24790285527706146,0.746874988079071,,,14.88061809539795,0.15500447154045105,
2001-01-09,0.25725772976875305,0.8187500238418579,,,15.754830360412598,0.1581040918827057,
2001-01-10,0.24790285527706146,0.824999988079071,,,16.077905654907227,0.1690734475851059,
2001-01-11,0.26941919326782227,0.8500000238418579,,,16.72406578063965,0.1831435263156891,
2001-01-12,0.25725772976875305,0.8843749761581421,,,16.2679443359375,0.17932774126529694,
2001-01-16,0.25632232427597046,0.903124988079071,,,15.982878684997559,0.16525861620903015,
2001-01-17,0.2516445219516754,0.918749988079071,,,16.09691047668457,0.17121998965740204,
2001-01-18,0.2797088921070099,0.9750000238418579,,,16.8760929107666,0.20406952500343323,
2001-01-19,0.29187020659446716,0.996874988079071,,,18.548511505126953,0.19864386320114136,
2001-01-22,0.28812846541404724,0.925000011920929,,,18.282434463500977,0.19077418744564056,
2001-01-23,0.30683770775794983,0.947655975818634,,,18.41547203063965,0.20979270339012146,
2001-01-24,0.30683770775794983,1.09375,,,19.137649536132812,0.20889806747436523,
2001-01-25,0.298418790102005,0.949999988079071,,,18.79557228088379,0.18791253864765167,
2001-01-26,0.29280561208724976,0.9750000238418579,,,19.460723876953125,0.1938748061656952,
2001-01-29,0.32461246848106384,1.006250023841858,,,19.612760543823242,0.1948280781507492,
2001-01-30,0.3255479037761688,0.9468749761581421,,,19.27068519592285,0.19912096858024597,
2001-01-31,0.3236771523952484,0.8656250238418579,,,18.5675048828125,0.1969745010137558,
2001-02-01,0.31619271636009216,0.8125,,,18.96661376953125,0.19798819720745087,
2001-02-02,0.30870944261550903,0.71875,,,18.491500854492188,0.17885154485702515,
2001-02-05,0.3021605908870697,0.721875011920929,,,18.83356475830078,0.17861251533031464,
2001-02-06,0.31619271636009216,0.7906249761581421,,,19.02362060546875,0.17956671118736267,
2001-02-07,0.310580313205719,0.75,,,19.66977310180664,0.17121998965740204,
2001-02-08,0.310580313205719,0.71875,,,18.9285945892334,0.1702667474746704,
2001-02-09,0.28625765442848206,0.668749988079071,,,17.978370666503906,0.1690734475851059,
2001-02-12,0.29467734694480896,0.7250000238418579,,,17.864343643188477,0.16454356908798218,
2001-02-13,0.28625765442848206,0.6875,,,17.693302154541016,0.1695505976676941,
2001-02-14,0.29187020659446716,0.721875011920929,,,17.750316619873047,0.18195125460624695,
2001-02-15,0.3002897799015045,0.7250000238418579,,,17.883350372314453,0.21533651649951935,
2001-02-16,0.28438684344291687,0.684374988079071,,,17.427234649658203,0.2270219475030899,
2001-02-20,0.2740963101387024,0.625,,,16.9901180267334,0.20436714589595795,
2001-02-21,0.2825160324573517,0.596875011920929,,,17.104148864746094,0.2136671096086502,
2001-02-22,0.28158068656921387,0.596875011920929,,,16.78107452392578,0.22272911667823792,
2001-02-23,0.28158068656921387,0.590624988079071,,,17.256196975708008,0.2073478102684021,
2001-02-26,0.29187020659446716,0.596875011920929,,,18.111400604248047,0.20269769430160522,
2001-02-27,0.289999395608902,0.5874999761581421,,,18.054384231567383,0.19053612649440765,
2001-02-28,0.2731609046459198,0.5093749761581421,,,17.94035530090332,0.17050479352474213,
2001-03-01,0.2806442975997925,0.5218750238418579,,,18.049638748168945,0.18397773802280426,
2001-03-02,0.28812846541404724,0.5,,,17.237186431884766,0.1662723273038864,
2001-03-05,0.3049670159816742,0.6312500238418579,,,17.465238571166992,0.16788125038146973,
2001-03-06,0.3218062222003937,0.59375,,,18.07338523864746,0.18409770727157593,
2001-03-07,0.3180635869503021,0.612500011920929,,,18.453487396240234,0.1988827884197235,
2001-03-08,0.3115156590938568,0.5843750238418579,,,18.016372680664062,0.2055593580007553,
2001-03-09,0.303096204996109,0.612500011920929,,,17.237186431884766,0.19101324677467346,
2001-03-12,0.27877339720726013,0.53125,,,15.792838096618652,0.18409770727157593,
2001-03-13,0.29280561208724976,0.550000011920929,,,16.477008819580078,0.2060364931821823,
2001-03-14,0.305902361869812,0.53125,,,16.419994354248047,0.21772105991840363,
2001-03-15,0.29467734694480896,0.543749988079071,,,16.32496452331543,0.22845229506492615,
2001-03-16,0.29374101758003235,0.550000011920929,,,16.591035842895508,0.22749905288219452,
2001-03-19,0.30777400732040405,0.5249999761581421,,,16.515003204345703,0.24061395227909088,
2001-03-20,0.29467734694480896,0.512499988079071,,,16.02089500427246,0.21819810569286346,
2001-03-21,0.3012252449989319,0.5,,,15.222689628601074,0.2344145029783249,
2001-03-22,0.3236771523952484,0.5093749761581421,,,16.419994354248047,0.25802257657051086,
2001-03-23,0.3442572355270386,0.5093749761581421,,,17.19917869567871,0.2556380331516266,
2001-03-26,0.3259972035884857,0.546999990940094,,,17.04714012145996,0.26946914196014404,
2001-03-27,0.3423117697238922,0.5820000171661377,,,17.712312698364258,0.25969192385673523,
2001-03-28,0.3318344056606293,0.5400000214576721,,,16.89510154724121,0.2598707675933838,
2001-03-29,0.3372223377227783,0.5,,,16.838090896606445,0.26374581456184387,
2001-03-30,0.3303373456001282,0.5115000009536743,,,16.62903594970703,0.24770894646644592,
2001-04-02,0.3231531083583832,0.45500001311302185,,,16.97112274169922,0.23727618157863617,
2001-04-03,0.3029467761516571,0.43149998784065247,,,16.229944229125977,0.24514490365982056,
2001-04-04,0.29187020659446716,0.41999998688697815,,,15.792838096618652,0.21986742317676544,
2001-04-05,0.31237658858299255,0.4560000002384186,,,17.256196975708008,0.24013778567314148,
2001-04-06,0.3081856071949005,0.41850000619888306,,,17.085153579711914,0.23918361961841583,
